toi,tfopwg_disp,pl_orbper,pl_trandurh,pl_trandep,pl_rade,st_teff,st_rad
"4619.01","PC",3.4732399,4.3731099,10338.2192807,16.6589645,7406.9700000,1.5637300
"462.01","PC",4.1074291,3.0844055,900.9217753,3.9716320,5205.0000000,1.3005500
"4620.01","PC",1.3887494,1.3800000,3301.0000000,15.9057000,7825.0000000,2.0800000
"4621.01","KP",4.5195089,3.1628648,17738.8625444,14.3049176,5887.0000000,1.0321000
"4622.01","APC",1.2969404,3.4301667,52197.5005433,11.2860342,3003.0000000,0.4631840
"4623.01","KP",3.2588316,2.2220346,22743.2337536,12.8714868,5387.0600000,0.8171140
"4624.01","KP",2.7908285,2.2599869,10049.6938823,16.7559488,6635.9100000,1.4707000
"4625.01","PC",2.1913420,1.8100691,1062.7912580,2.3019460,4384.2300000,0.7201260
"4626.01","PC",17.4756122,2.8950000,790.0000000,2.6559200,5387.2000000,0.8400000
"4627.01","FP",23.1438551,5.7659467,6955.8738937,13.2171669,5356.0000000,1.0635600
"4628.01","KP",6.3266800,2.0310601,520.8002154,2.2901554,5673.0000000,0.9753830
"4629.01","PC",714.6970956,5.6919436,457.0864505,2.4910110,6324.0000000,1.1257700
"463.01","FP",2.5340500,1.9440000,4070.0000000,26.5362000,6497.8000000,1.6500000
"3896.01","PC",4.3773113,2.3290000,1430.0000000,2.9742500,5127.0000000,0.7500000
"3897.01","PC",7.6607094,4.2610000,1860.0000000,5.1271600,5911.7000000,1.1900000
"3898.01","PC",8.6789911,3.8650000,9700.0000000,11.1545000,5693.8000000,1.1200000
"3899.01","PC",5.2077671,2.3690000,850.0000000,2.6617600,5522.5000000,0.9200000
"390.01","FP",1.4702580,1.1260000,2700.0000000,12.2412000,6321.4600000,1.0800000
"3900.01","PC",14.7802661,3.4970000,6840.0000000,9.0655900,5659.0000000,1.0900000
"3901.01","PC",9.5469720,2.1120000,17300.0000000,12.4743000,5834.0000000,0.9100000
"3902.01","PC",2.9406027,1.1670000,9820.0000000,10.8350000,5464.2000000,0.9700000
"3903.01","PC",14.8496574,4.2870000,8710.0000000,9.3235000,5296.6000000,0.9600000
"3904.01","APC",10.1614815,1.2590000,3230.0000000,7.6664600,6297.0000000,1.2400000
"3905.01","PC",5.3599361,3.4070000,11350.0000000,11.2314000,5933.0000000,1.0400000
"3906.01","APC",0.6451059,0.5730000,3430.0000000,6.7909100,5436.3000000,0.8800000
"3907.01","PC",1.7213564,2.0350000,11890.0000000,10.6740000,5072.0000000,0.9500000
"3908.01","APC",1.4680992,2.0456598,18506.4662144,25.1682214,5433.0000000,1.1012200
"3909.01","PC",3.5115357,3.5270000,9290.0000000,12.8100000,5490.8000000,1.3500000
"391.01","KP",1.9550932,1.7876200,19634.9908668,13.1406834,5400.0000000,0.8734180
"3910.01","PC",5.7158895,2.4370000,22050.0000000,12.3206000,5224.0000000,0.8200000
"3911.01","PC",9.3517097,2.6820000,1590.0000000,3.5281400,5298.6000000,0.8600000
"3912.01","CP",3.4936188,3.3550000,9730.0000000,14.2355000,5779.5000000,1.4200000
"4158.01","PC",13.4167713,2.1510000,1780.0000000,,,
"4159.01","APC",0.8659846,0.8910000,1660.0000000,8.8661800,5815.0000000,1.9200000
"416.01","FP",7.0114000,4.8000000,8970.0000000,18.1417000,6084.8000000,1.8200000
"4160.01","PC",4.4427146,3.2966866,12220.1525687,11.7585481,5754.0000000,1.0441300
"4161.01","PC",4.2607797,6.4465003,3857.0364187,13.7822358,7409.0000000,2.1503201
"4162.01","PC",4.3744258,5.2750000,8580.0000000,19.4866000,6013.0000000,2.0500000
"4163.01","PC",21.5615248,5.7300000,3600.0000000,7.7645400,5644.0000000,1.2800000
"4164.01","PC",3.5228430,2.8740000,800.0000000,3.9330300,5952.0000000,1.3900000
"4165.01","PC",7.1406422,1.9916579,7517.3472752,11.9782180,5463.0000000,1.0000700
"4166.01","PC",5.2361240,2.6220000,930.0000000,2.9461600,5604.0000000,0.9600000
"4167.01","FP",14.7939010,3.1710000,8150.0000000,8.4275600,5095.0000000,0.8400000
"4168.01","PC",29.3821476,2.9371293,6575.4394880,14.7329776,6016.0000000,1.1547199
"4169.01","PC",3.4026932,5.2300000,2900.0000000,11.5347000,5661.0000000,2.1800000
"417.01","FP",5.6216200,2.6750000,580.0830000,3.3587900,5834.2000000,1.2700000
"4170.01","PC",2.1902250,3.1510000,8750.0000000,15.1395000,5929.0000000,1.5600000
"4171.01","PC",3.7453991,3.3270000,1390.0000000,3.1717100,5133.0000000,0.8100000
"4172.01","PC",4.1915095,3.1870000,900.0000000,2.3325200,4996.0000000,0.7900000
"4173.01","PC",8.2713274,3.8090000,20740.0000000,14.0507000,5921.0000000,0.9700000
"4400.01","PC",7.0642486,3.6816469,11469.7564374,19.7963184,5478.8000000,1.6356300
"4401.01","PC",0.4502640,1.1871566,331.3974583,1.7032799,5366.0000000,0.8987180
"4402.01","PC",3.6989939,3.1680872,198.9402668,1.6399568,5811.0000000,1.1501800
"4403.01","PC",4.4620528,4.3381703,289.9548667,3.0395927,5515.2000000,1.7239500
"4404.01","PC",39.6251926,2.0275642,4527.8284055,17.7084300,5869.0000000,1.5679500
"4405.01","PC",5.9214231,2.2680522,1221.9430373,2.8781652,4361.0000000,0.6870250
"4405.02","PC",1.0929203,1.5258481,377.4316425,1.3599954,4361.0000000,0.6870250
"4406.01","CP",30.0835030,3.9858103,5439.2108279,12.1275255,5906.5000000,1.4129300
"4407.01","PC",7.1366507,2.1906434,768.4493836,3.3078706,5559.0000000,1.0177500
"4408.01","PC",2.0542380,1.2287948,1994.0593535,3.5135858,4389.0000000,0.6555950
"4409.01","PC",92.4918048,6.8943594,11487.5752810,7.7703331,4930.5000000,0.7320080
"441.01","FP",2.8743600,1.9010000,2490.4100000,7.9134600,6805.0000000,1.4400000
"4410.01","PC",26.0179101,4.5258048,766.5356589,2.5512622,5489.0000000,0.9132520
"4411.01","KP",13.7748361,4.4540000,309.0000000,2.6765600,6266.9800000,1.4700000
"4412.01","FP",2.0340967,3.3970000,1283.0000000,6.3827400,6849.0000000,2.0500000
"4413.01","PC",4.4719937,2.6190000,170.0000000,1.0836600,5364.0000000,0.8900000
"4630.01","PC",721.5622191,4.5933413,2177.9319910,4.5521238,6294.0000000,0.9688860
"4631.01","PC",33.6356252,3.8843570,724.0198395,2.3945586,5614.0000000,0.8216420
"4632.01","PC",63.1448519,4.9925509,1697.0188103,2.8828549,4152.0000000,0.7020450
"4633.01","CP",271.9386390,11.1292466,483.1688883,3.5295923,5490.0400000,1.5819000
"4634.01","FP",0.8706763,1.0070000,1861.0000000,6.5213300,6121.0000000,1.4700000
"4635.01","FP",49.1077047,2.9402319,28125.1452075,12.3506372,4358.0000000,0.7224500
"4636.01","FP",42.8289152,2.3248526,85688.8204519,8.5394160,3090.0000000,0.2890340
"4637.01","PC",14.3540583,2.5122529,1053.0719668,2.8052104,5142.4800000,0.8646500
"4638.01","CP",10.2829583,3.5348916,865.1246457,2.7186716,5700.0000000,0.8945630
"4639.01","PC",3.9906790,2.7900392,670.2495772,2.7025526,6153.0000000,1.0267200
"4639.02","PC",13.0780555,4.4541336,932.1214968,3.3632641,6153.0000000,1.0267200
"464.01","FP",0.8185672,0.9809687,44712.1811611,4.1552603,31000.0000000,0.1800000
"4640.01","PC",2.6857229,2.2391182,632.8097747,2.8622325,5978.0000000,1.0671500
"4641.01","CP",22.0933922,5.4095076,2633.6009111,9.7603293,6798.4000000,1.7544900
"4642.01","PC",3.6022377,1.0325520,2229.9856882,1.1671855,3266.0000000,0.2420910
"3913.01","PC",4.0384773,1.1850000,8110.0000000,7.9838700,4180.4000000,0.8300000
"3914.01","FP",6.7136512,3.5410000,11490.0000000,12.5036000,6179.1000000,1.1500000
"3915.01","PC",2.2012625,2.1750000,25690.0000000,13.6145000,5177.8000000,0.8100000
"3916.01","PC",3.4014954,1.9590000,7370.0000000,9.3220200,6005.0000000,1.0600000
"3917.01","FA",8.3289771,2.9840000,6010.0000000,,,
"3918.01","PC",3.0654283,2.1940000,5850.0000000,10.6174000,5236.0000000,1.3500000
"3919.01","CP",7.4332642,3.0510000,6000.0000000,10.2130000,6227.0000000,1.3200000
"392.01","APC",0.8490674,1.0946576,4907.2475531,10.8189994,5624.7000000,1.4402900
"3920.01","FA",2.3179390,1.6760000,13140.0000000,15.7376000,5770.0000000,1.2500000
"3921.01","FP",23.2556119,7.8780000,35720.0000000,14.4434000,4742.0000000,0.7300000
"3922.01","PC",3.8960617,1.7340000,22610.0000000,12.1401000,5247.0000000,0.8000000
"3923.01","PC",4.1377886,2.2969037,11490.1857603,,4964.3000000,
"3924.01","FP",2.0474832,3.1590000,6790.0000000,14.3474000,6791.0000000,1.0400000
"3925.01","FP",3.0330919,4.0430000,1280.0000000,7.4032700,7471.0000000,2.1400000
"3926.01","PC",2.7873223,3.6710000,5548.0000000,10.6299000,6466.0000000,1.4600000
"3927.01","PC",4.4921154,3.1080000,19562.0000000,14.9094000,5353.0000000,1.0800000
"3928.01","PC",2.2035349,2.5730000,7570.0000000,13.3861000,6141.0000000,1.5200000
"3929.01","PC",3.4608812,3.6080000,16514.0000000,19.0253000,5695.0000000,1.5200000
"393.01","FP",2.4922100,1.6050000,1480.0000000,1.7131100,3450.0000000,0.4500000
"4174.01","PC",1.5569519,1.0660000,950.0000000,6.9365600,6464.0000000,2.0400000
"4175.01","PC",2.1632835,1.3620000,830.0000000,,,
"4176.01","APC",3.2089372,3.1000000,6310.0000000,19.3856000,7423.0000000,2.4300000
"4177.01","APC",3.6928289,3.8660000,5223.0000000,15.6542000,7042.0000000,2.1300000
"4178.01","FP",2.2042212,1.0110000,4250.0000000,9.7888300,5702.0000000,1.4200000
"4179.01","PC",2.5485772,3.1130000,1270.0000000,,4813.4000000,
"418.01","KP",2.2359865,1.5254332,19058.0137423,13.4367443,5260.0000000,0.8443790
"4180.01","APC",1.5954319,1.0000000,473.6397437,4.3219935,7511.0000000,1.9206700
"4181.01","FP",0.5992533,2.3197658,24379.9383482,2.9919707,31000.0000000,0.1800000
"4182.01","PC",27.8486970,3.5190000,343.0000000,2.7703600,5399.6000000,1.5600000
"4183.01","PC",11.7915574,1.6063345,661.9685157,3.2687802,6407.0000000,1.2451200
"4184.01","CP",4.9019938,1.3243804,10774.9512060,2.5554145,3147.0000000,0.2408070
"4185.01","PC",16.5414219,3.4223633,1098.6666331,3.3270234,4395.6000000,0.9384350
"4186.01","PC",12.7503356,3.2970000,692.0000000,2.1713500,5639.0000000,0.8800000
"4187.01","PC",30.8812601,10.7723374,425.1596999,5.2996592,6047.0000000,2.2319901
"4188.01","FP",10.2813284,2.4414916,37333.9631684,11.8759119,3919.0000000,0.5933170
"4189.01","PC",46.9621053,5.7665722,757.7887314,2.4680695,5744.0000000,0.8793210
"4414.01","FP",1.8697825,2.7210000,2940.0000000,,,
"4415.01","APC",1.8301080,1.9360000,3391.0000000,,,
"4416.01","PC",9.3305377,5.2320000,5610.0000000,15.2895000,6238.0000000,1.9600000
"4417.01","PC",5.2574854,2.0500000,1250.0000000,2.8885500,4846.0000000,0.7600000
"4418.01","PC",7.6247217,1.9720000,813.0000000,2.2644100,5343.0000000,0.8200000
"4418.02","PC",25.7086236,3.8310000,1430.0000000,2.8172600,5343.0000000,0.8200000
"4419.01","PC",16.1551340,3.5280000,590.0000000,2.4219600,5785.0000000,1.0100000
"442.01","CP",4.0520368,1.5605128,5512.4033193,4.9523134,3779.0000000,0.6077510
"4420.01","PC",4.7259317,2.7740362,6309.6615331,16.7543131,6203.0000000,1.8589100
"4421.01","FP",21.7004042,9.4150000,406.0000000,3.1677700,5788.7000000,1.7800000
"4422.01","PC",4.9082600,4.3240000,8881.0000000,15.7889000,7995.0000000,1.8300000
"4423.01","FP",1.3875331,2.6790000,952.0000000,3.1608600,5678.0000000,1.1400000
"4424.01","PC",17.7424733,3.0820000,880.0000000,2.0017900,4926.2000000,0.6900000
"4425.01","PC",5.4128020,4.5898431,5278.1957566,11.0171044,6468.0000000,1.4736400
"4426.01","KP",3.9051260,2.9136919,23549.9259888,14.5499431,5381.0000000,0.9474750
"4427.01","PC",4.6182631,2.7008637,20287.6182680,13.3976162,5328.0000000,0.8892180
"4428.01","KP",1.8555745,2.3121742,10888.0377261,14.8951809,5651.7500000,1.4095900
"4429.01","PC",3.4505658,3.0397698,15044.6453237,12.8140087,5402.0000000,1.0430100
"4643.01","PC",5.0256637,1.8885767,650.1415697,1.4655752,3782.0000000,0.5180210
"4643.02","PC",10.7387039,1.5317637,803.3539058,1.7168904,3782.0000000,0.5180210
"4644.01","PC",0.3181853,0.7620000,480.0000000,1.7822800,4242.2300000,0.7500000
"4645.01","PC",5.0872348,8.0350000,4037.0000000,17.9284000,8972.0000000,3.0200000
"4646.01","PC",8.9299483,3.2002668,26516.4016202,12.6566078,4379.0000000,0.7775860
"4647.01","PC",8.8346147,3.0143987,646.0966072,2.5385619,5991.0000000,0.9680410
"4647.02","PC",11.0696104,3.1681143,591.1055416,2.5924247,5991.0000000,0.9680410
"4648.01","KP",15.3886607,4.3300643,407.1050545,2.5382638,6101.0000000,1.0623000
"4649.01","PC",15.0758735,3.5020000,645.0000000,2.4194200,5744.7100000,1.0100000
"465.01","KP",3.8361623,2.4128495,5357.5774934,6.2369926,4910.0000000,0.8473800
"4650.01","PC",2.6672418,2.8580000,11150.0000000,8.5917000,4432.0000000,0.7700000
"4651.01","PC",11.1878978,2.4570000,8190.0000000,10.1018000,5721.0000000,1.0700000
"4652.01","PC",18.6224802,4.0880000,9890.0000000,12.7590000,5654.5000000,0.9900000
"4653.01","PC",16.3764188,4.7750000,1230.0000000,4.2335500,6397.0000000,1.2400000
"4654.01","PC",10.6936683,2.4110000,10680.0000000,12.2512000,5820.0000000,1.1400000
"4655.01","PC",3.6749802,1.7430000,23820.0000000,11.7140000,5134.0000000,0.7200000
"4656.01","PC",3.4392210,1.6930000,5050.0000000,6.2369000,5053.0000000,0.8700000
"3930.01","PC",2.9284231,3.8350000,5159.0000000,,4885.4000000,
"3931.01","PC",7.6644000,4.1888923,8534.5638357,9.9098801,5694.0000000,1.0421500
"3932.01","APC",2.4892754,1.5130000,2750.0000000,15.5724000,6285.0000000,2.7600000
"3933.01","PC",1.9754900,2.4090000,5457.0000000,17.6764000,8523.0000000,2.4600000
"3934.01","PC",11.7512673,2.1430000,7683.0000000,17.4049000,6571.0000000,1.6800000
"3935.01","PC",1.2257683,1.8740000,5512.0000000,,6205.8000000,
"3936.01","PC",1.4858906,1.6970000,7264.0000000,,5196.8000000,
"3937.01","PC",1.6923573,1.9912433,20172.9323968,12.7696702,5287.0000000,0.8887600
"3938.01","FP",2.8778095,2.8240000,4830.0000000,7.3582800,6131.0000000,1.0500000
"3939.01","PC",2.3466472,1.9570000,25278.0000000,12.2268000,4477.0000000,0.7500000
"394.01","APC",0.3914900,0.7460000,578.2020000,5.9556400,6216.1000000,2.2500000
"3940.01","PC",3.4895723,2.3780000,32560.0000000,12.9484000,4315.0000000,0.7100000
"3941.01","PC",2.8817718,2.8420000,13332.0000000,14.8764000,6137.0000000,1.3800000
"3942.01","PC",3.1082514,1.5649451,5659.4686877,13.7608011,6413.0000000,1.5486799
"3943.01","PC",5.5613023,5.6400000,2200.0000000,10.4506000,5607.0000000,2.2700000
"3944.01","PC",2.3151015,2.0840000,5256.0000000,,4746.7000000,
"3945.01","PC",4.4638411,1.5560000,3791.0000000,9.5974400,5472.0000000,1.4200000
"3946.01","PC",5.7033411,3.0390000,14730.0000000,15.2151000,5933.0000000,1.2400000
"3947.01","PC",6.7716021,6.2790000,4580.0000000,16.5311000,6136.0000000,2.6200000
"419.01","FP",0.4038426,1.0592218,636.6337963,1.4423930,4119.1000000,0.5550000
"4190.01","PC",15.6062307,3.6444849,659.0717891,2.1494954,5067.0000000,0.8165850
"4191.01","PC",742.8561164,5.6483285,415.3404179,2.2756143,5816.0000000,1.1019400
"4192.01","PC",4.2300182,1.8470000,3470.0000000,17.0408000,6064.1000000,1.4400000
"4193.01","PC",6.5081212,5.4720000,8260.0000000,11.5110000,5652.8000000,1.2700000
"4194.01","APC",1.0432995,1.1690000,3260.0000000,6.5153200,5943.0000000,1.0700000
"4195.01","PC",5.4447698,1.3660000,5420.0000000,,5890.0000000,
"4196.01","PC",3.1259240,2.9850000,18690.0000000,17.3686000,5828.0000000,1.2400000
"4197.01","PC",3.9017499,1.8450000,27430.0000000,12.6062000,4665.0000000,0.7100000
"4198.01","PC",4.7463180,3.1170000,12470.0000000,12.2509000,5648.0000000,1.0900000
"4199.01","PC",4.4466179,4.5110000,7930.0000000,16.7023000,6534.0000000,1.8500000
"420.01","FP",2.3006980,3.4510000,780.0000000,4.8782400,5747.3000000,0.8500000
"4200.01","PC",1.0276410,1.9770000,12630.0000000,,5640.0000000,
"4201.01","CP",3.5809733,2.1800000,36850.0000000,12.0428000,3790.0000000,0.6100000
"4202.01","PC",2.6689906,2.8540000,14140.0000000,,5247.8000000,
"4203.01","PC",2.9531039,2.5010000,16770.0000000,,5304.5000000,
"4204.01","PC",3.9592516,3.2690000,3160.0000000,7.8575600,7068.0000000,1.3900000
"4205.01","PC",5.9056572,4.3140000,10720.0000000,11.5383000,5076.0000000,0.9700000
"4206.01","PC",2.4170503,3.2460000,7730.0000000,13.9750000,5796.8000000,1.5600000
"443.01","KP",3.3106692,3.7033867,9189.7342523,13.3820130,6030.0000000,1.3514301
"4430.01","PC",6.6363577,6.3850000,7470.0000000,12.2701000,5490.0000000,1.4600000
"4431.01","KP",4.8854844,5.2333985,7009.1394983,18.1759557,5974.0000000,2.0812199
"4432.01","PC",3.0413391,1.5149962,27645.4859583,25.3471107,4034.0000000,1.0277700
"4433.01","FP",0.9023951,1.6045865,5385.0871091,,5780.0000000,
"4434.01","KP",2.6843081,2.7683352,18209.9206621,13.9748499,5616.0200000,1.0189500
"4435.01","KP",3.5256535,2.5111799,23882.7029386,12.1210086,5003.0500000,0.7837680
"4436.01","PC",1.7590566,3.5349264,10499.9757194,20.9577864,6250.0000000,1.9992501
"4437.01","PC",5.8929985,3.7880000,17850.0000000,16.0223000,6182.0000000,1.1700000
"4438.01","CP",7.4463034,2.0033138,4045.7241785,2.4048644,3353.0000000,0.3758590
"4439.01","PC",3.3792358,2.8993928,18782.5364499,13.0595620,5529.0000000,0.9486170
"444.01","CP",17.9635083,4.4297958,1266.9451900,3.2970197,5229.0000000,0.7944710
"4440.01","KP",4.0822894,3.2882557,16484.9762858,,5780.0000000,
"4441.01","PC",4.3745757,4.8649118,8101.7247421,18.8478934,7305.0000000,1.9982700
"4442.01","PC",4.0434287,3.3880000,8960.0000000,16.7752000,6557.0000000,1.7500000
"4443.01","CP",1.8498567,2.5182760,195.4102498,1.7193265,5834.0000000,1.0173301
"4657.01","PC",8.1156670,0.9600196,1807.4400226,5.8543726,6200.0000000,1.3517500
"4658.01","PC",6.0142432,2.2620000,1210.0000000,2.9667600,5575.0000000,0.8500000
"4659.01","PC",1.0451165,0.7940000,1010.0000000,6.1309100,5921.2000000,1.5200000
"466.01","KP",4.1876154,3.0070217,10906.1857080,13.9002369,6675.0000000,1.2373300
"4660.01","PC",1.5090806,1.7960000,26050.0000000,14.3177000,4674.0000000,0.8400000
"4661.01","PC",8.8085782,1.9200000,9550.0000000,,,
"4662.01","PC",4.7034187,1.9370000,1390.0000000,2.5806500,4481.0000000,0.6900000
"4663.01","PC",5.2916448,2.6450000,17870.0000000,10.1289000,4397.1000000,0.7500000
"4664.01","PC",3.0002713,3.5190000,8490.0000000,12.4821000,5902.3000000,1.2600000
"4665.01","PC",3.6831574,4.4300000,6190.0000000,12.4845000,6304.0000000,1.6600000
"4666.01","CP",2.9093856,2.0750000,45160.0000000,12.8688000,3666.0000000,0.5900000
"4667.01","PC",17.9450925,1.6730000,16550.0000000,13.3791000,5681.0000000,1.0100000
"4668.01","PC",1.0049552,0.9200000,8600.0000000,5.1913700,3210.0000000,0.4200000
"4669.01","FP",0.2476684,0.4010000,2460.0000000,5.8144200,4886.0000000,0.7500000
"467.01","FP",1.7344220,2.3200000,1230.0000000,4.2415100,5890.0000000,0.9400000
"4670.01","PC",15.5014296,1.6630000,90070.0000000,10.8287000,3382.0000000,0.3600000
"4671.01","PC",17.1470323,3.8950000,2310.0000000,5.3717300,5689.0000000,1.1300000
"4672.01","PC",6.6132132,5.6460000,10010.0000000,15.5423000,6110.0000000,1.5800000
"4673.01","PC",4.8667353,0.7280000,6370.0000000,16.8337000,5383.0000000,1.0300000
"3948.01","FP",2.1176601,3.5910000,2000.0000000,5.1654400,5814.0000000,0.8900000
"3949.01","PC",2.2297524,2.4980000,8798.0000000,10.5562000,5846.0000000,1.1700000
"395.01","APC",6.0613441,2.5796829,15346.1553014,27.9104500,5949.2000000,1.5371500
"3950.01","PC",3.4488281,3.0910000,14430.0000000,15.6361000,5994.0000000,1.2700000
"3951.01","PC",2.1861455,2.4200000,8780.0000000,11.5599000,5342.0000000,1.2400000
"3952.01","PC",2.9897732,3.0600000,12893.0000000,17.6166000,6786.0000000,1.5700000
"3953.01","PC",2.9873441,1.6680000,6090.0000000,,5734.9000000,
"3954.01","PC",3.4043154,0.8050000,9317.0000000,20.3568000,5833.0000000,1.0000000
"3955.01","PC",3.1274951,2.5639391,13633.9167281,17.6985303,6457.0000000,1.4132100
"3956.01","PC",2.6686464,1.2490000,7370.0000000,12.9106000,5227.0000000,0.9000000
"3957.01","FP",1.5891628,1.5760000,3550.0000000,12.5934000,6227.0000000,2.0000000
"3958.01","PC",12.0031646,5.2145528,5497.3001958,10.9265063,6362.0000000,1.4038800
"3959.01","PC",3.8426038,2.0220000,5880.0000000,12.7873000,7032.0000000,1.6600000
"396.01","CP",5.9739124,3.1235464,232.5621027,2.3917735,6308.3100000,1.2845000
"396.02","CP",3.5852900,2.4950000,180.0000000,1.7714100,6308.3100000,1.2800000
"396.03","CP",11.2304605,3.6009978,208.6291370,2.0754665,6308.3100000,1.2845000
"3960.01","PC",3.2399875,2.7490000,18440.0000000,13.6130000,5521.0000000,0.9700000
"3961.01","PC",3.5434689,1.8490000,20265.0000000,,5354.0000000,
"4207.01","FP",1.0681394,2.0820000,7290.0000000,19.5184000,7248.0000000,2.2300000
"4208.01","PC",1.7232800,3.0050000,14180.0000000,,,
"4209.01","PC",0.8631737,1.2270000,6330.0000000,12.7525000,6142.0000000,1.4700000
"421.01","CP",16.0675220,2.6182382,2929.6501469,4.7909617,5718.0000000,0.8601240
"421.02","CP",5.1976858,1.8810737,437.4376044,1.9257346,5718.0000000,0.8601240
"4210.01","APC",1.0754208,1.0100000,4950.0000000,9.4122700,4614.0000000,1.1700000
"4211.01","PC",2.2715616,2.7410000,8190.0000000,,6671.3000000,
"4212.01","APC",2.3485025,1.8040000,3070.0000000,,8807.8000000,
"4213.01","FP",1.0435229,1.4760000,4970.0000000,9.0939100,6259.0000000,1.2300000
"4214.01","PC",3.4913830,2.9990000,4650.0000000,11.1540000,5936.5000000,1.5900000
"4215.01","PC",1.0994412,1.3940000,3860.0000000,11.0223000,6915.0000000,1.6300000
"4216.01","FP",2.1816809,3.8300000,1280.0000000,,8582.7000000,
"4217.01","FP",1.1870337,2.7329029,8164.5762553,10.6747149,6325.0000000,1.1588500
"4218.01","PC",2.6269521,3.5030000,12010.0000000,17.6062000,6976.0000000,1.5800000
"4219.01","FP",1.1471548,1.4030000,2670.0000000,3.9011800,3901.0000000,0.7500000
"422.01","APC",0.6333372,0.6217089,1063.7800027,4.4957089,5999.0000000,1.3465500
"4220.01","PC",1.9138779,2.3520000,18720.0000000,,7246.0000000,
"4221.01","PC",2.8395663,2.1000000,9860.0000000,,5858.0000000,
"4222.01","FP",0.8335712,1.5090000,3340.0000000,12.5164000,6158.0000000,2.0900000
"4443.02","PC",10.3088724,2.2763645,372.3295802,2.2122841,5834.0000000,1.0173301
"4444.01","PC",5.2410659,3.0113696,8947.1015296,12.4231453,6064.0000000,1.2856200
"4445.01","KP",4.2253498,2.7695297,7240.8152367,8.8893197,5501.0000000,1.0312200
"4446.01","KP",2.4552388,1.7323271,44130.1605859,12.9928631,3792.0000000,0.6148230
"4447.01","PC",4.1596197,2.4127131,17837.7774982,9.3574411,4230.0000000,0.7110360
"4448.01","KP",1.0186989,1.4947875,91558.6353269,,5780.0000000,
"4449.01","PC",2.7519172,1.3290000,9811.0000000,13.4019000,5856.0000000,1.2800000
"445.01","PC",0.7649571,1.0940000,1900.0000000,12.9538000,6307.9000000,1.6500000
"4450.01","PC",10.6925011,3.4910000,1200.0000000,4.0129200,5844.0000000,1.1500000
"4451.01","PC",8.8517354,4.3401879,1034.8661285,3.6624912,6138.0000000,1.0768900
"4452.01","PC",3.4149091,2.7231879,13219.6475165,13.9171881,5480.0000000,1.1303200
"4453.01","FP",2.9985667,3.0251660,28040.9068572,17.8036847,6126.0000000,1.0417200
"4454.01","KP",3.1208396,2.4052780,17027.4064902,16.2108254,5983.0000000,1.0992100
"4455.01","KP",1.5449334,1.1043459,4941.8700913,10.7011777,6136.2500000,1.4874001
"4456.01","KP",4.9427985,3.3153828,11349.4838661,15.3204961,5550.9300000,1.3256700
"4457.01","KP",3.2175184,1.8986264,12691.8036893,10.5529773,5549.0000000,0.9129270
"4674.01","PC",4.2430633,3.5820000,7270.0000000,12.9650000,5595.0000000,1.5300000
"4675.01","PC",3.5779775,1.7950000,830.0000000,2.1512400,3991.0000000,0.6100000
"4676.01","PC",13.2919660,2.4800000,7360.0000000,8.6563300,5042.0000000,0.9000000
"4677.01","PC",4.0589926,0.7890000,2440.0000000,5.8496200,5556.0000000,0.9900000
"4678.01","PC",4.7743169,2.9680000,10690.0000000,12.3583000,5549.0000000,1.1800000
"4679.01","PC",6.8170909,4.3925840,2977.5740385,7.4200144,4955.0000000,1.2571700
"468.01","KP",3.3252703,2.0538144,34741.7763037,11.5039006,3724.0000000,0.5968010
"4680.01","PC",17.4314043,4.0600000,8180.0000000,9.8169000,5923.0000000,1.0800000
"4681.01","PC",3.0421828,2.6280000,20390.0000000,14.5498000,5582.5000000,1.0000000
"4682.01","FP",6.7934811,1.8240000,5400.0000000,15.1938000,6121.0000000,1.9200000
"4683.01","FP",3.0929206,2.2480000,5640.0000000,11.6629000,5787.4000000,1.4300000
"4684.01","PC",6.4879123,1.6480000,7260.0000000,16.7425000,6782.0000000,1.7300000
"4685.01","PC",7.0308254,3.1980000,1560.0000000,3.6149500,5516.0000000,0.9000000
"4686.01","PC",7.9461192,2.3390000,8750.0000000,13.6973000,5416.0000000,1.3800000
"4687.01","PC",3.3133580,3.0140000,6230.0000000,14.6999000,6209.0000000,1.8700000
"4688.01","PC",7.7688831,1.3530000,7970.0000000,11.4556000,5851.0000000,1.1400000
"4689.01","PC",2.4337374,1.8350000,12540.0000000,8.6779600,4294.3000000,0.7400000
"469.01","CP",13.6308024,4.3426564,1179.1033339,3.5493962,6114.0000000,1.0052800
"4690.01","APC",11.5341529,1.3320000,1750.0000000,6.8273900,6356.0000000,1.5100000
"3962.01","PC",3.3501179,1.6510000,4066.0000000,17.5987000,6238.0000000,2.5700000
"3963.01","PC",6.2329571,3.0430000,2367.0000000,14.2956000,6016.0000000,1.5500000
"3964.01","FA",1.8011961,3.2300000,2280.0000000,9.1446000,7588.0000000,1.9900000
"3965.01","PC",4.7253516,5.1230000,7817.0000000,17.6483000,7220.0000000,2.1500000
"3966.01","APC",3.9967263,2.8860000,12060.0000000,11.2780000,5313.6000000,1.0000000
"3967.01","PC",4.6709424,0.1010000,870.0000000,21.2461000,7211.0000000,1.7900000
"3968.01","APC",2.2171904,1.6390000,3010.0000000,,4656.0000000,
"3969.01","PC",3.8522402,4.1950000,17145.0000000,,5371.2000000,
